Departure Airport ID,Destination Airport ID,Route ID
6728,5508,1748
6728,5508,1749
6728,5508,1750
6728,154,1751
6728,154,1752
6728,154,1753
6728,154,1754
6728,154,1755
5515,5496,1756
5515,5496,1757
5515,5496,1758
5515,5496,1759
5515,5496,1760
5515,5520,1761
5515,5520,1762
5515,5520,1763
5515,5520,1764
5515,5520,1765
5515,5529,1766
5515,5529,1767
5515,5529,1768
5515,5529,1769
5515,5529,1770
146,62,1771
146,62,1772
146,62,1773
146,62,1774
146,62,1775
146,5496,1776
146,5496,1777
146,5496,1778
146,5496,1779
146,5496,1780
146,111,1781
146,111,1782
146,111,1783
146,111,1784
146,111,1785
146,149,1786
146,149,1787
146,149,1788
146,149,1789
146,149,1790
149,5496,1791
149,5496,1792
149,5496,1793
149,5496,1794
149,5496,1795
149,146,1796
149,146,1797
149,146,1798
149,146,1799
149,146,1800
154,5512,1801
154,5512,1802
154,5512,1803
154,5512,1804
154,5512,1805
154,5496,1806
154,5496,1807
154,5496,1808
154,5496,1809
154,5496,1810
154,5481,1811
154,5481,1812
154,5481,1813
154,5481,1814
154,5481,1815
154,80,1816
154,80,1817
154,80,1818
154,80,1819
154,80,1820
154,5520,1821
154,5520,1822
154,5520,1823
154,5520,1824
154,5520,1825
154,5508,1826
154,5508,1827
154,5508,1828
154,5508,1829
154,5508,1830
154,6727,1831
154,6727,1832
154,6727,1833
154,6727,1834
154,6727,1835
154,6728,1836
154,6728,1837
154,6728,1838
154,6728,1839
154,6728,1840
7253,5499,1841
7253,5499,1842
7253,5499,1843
7253,5499,1844
7253,5499,1845
7253,5535,1846
7253,5535,1847
7253,5535,1848
7253,5535,1849
7253,5535,1850
161,80,1851
161,80,1852
161,80,1853
161,80,1854
161,80,1855
161,202,1856
161,202,1857
161,202,1858
161,202,1859
161,202,1860
5535,5504,1861
5535,5504,1862
5535,5504,1863
5535,5504,1864
5535,5504,1865
5535,7253,1866
5535,7253,1867
5535,7253,1868
5535,7253,1869
5535,7253,1870
202,80,1871
202,80,1872
202,80,1873
202,80,1874
202,80,1875
202,161,1876
202,161,1877
202,161,1878
202,161,1879
202,161,1880
4119,2188,1881
4119,2188,1882
4119,2188,1883
4119,2188,1884
4119,2188,1885
4119,2072,1886
4119,2072,1887
4119,2072,1888
4119,2072,1889
4119,2072,1890
4119,5687,1891
4119,5687,1892
4119,5687,1893
4119,5687,1894
4119,5687,1895
5687,4059,1896
5687,4059,1897
5687,4059,1898
5687,4059,1899
5687,4059,1900
4059,5687,1901
4059,5687,1902
4059,5687,1903
4059,5687,1904
4059,5687,1905
3885,3316,1906
3885,3316,1907
3885,3316,1908
3885,3316,1909
3885,3316,1910
3999,3316,1911
3999,3316,1912
3999,3316,1913
3999,3316,1914
3999,3316,1915
4120,3316,1916
4120,3316,1917
4120,3316,1918
4120,3316,1919
4120,3316,1920
3386,3316,1921
3386,3316,1922
3386,3316,1923
3386,3316,1924
3386,3316,1925
3077,3316,1926
3077,3316,1927
3077,3316,1928
3077,3316,1929
3077,3316,1930
3179,3316,1931
3179,3316,1932
3179,3316,1933
3179,3316,1934
3179,3316,1935
3992,2397,1936
3992,2397,1937
3992,2397,1938
3992,2397,1939
3992,2397,1940
3992,2276,1941
3992,2276,1942
3992,2276,1943
3992,2276,1944
3992,2276,1945
3304,3316,1946
3304,3316,1947
3304,3316,1948
3304,3316,1949
3304,3316,1950
2397,3992,1951
2397,3992,1952
2397,3992,1953
2397,3992,1954
2397,3992,1955
2397,3316,1956
2397,3316,1957
2397,3316,1958
2397,3316,1959
2397,3316,1960
3308,3316,1961
3308,3316,1962
3308,3316,1963
3308,3316,1964
3308,3316,1965
3351,3316,1966
3351,3316,1967
3351,3316,1968
3351,3316,1969
3351,3316,1970
3034,3316,1971
3034,3316,1972
3034,3316,1973
3034,3316,1974
3034,3316,1975
3035,3316,1976
3035,3316,1977
3035,3316,1978
3035,3316,1979
3035,3316,1980
3239,3316,1981
3239,3316,1982
3239,3316,1983
3239,3316,1984
3239,3316,1985
3205,3316,1986
3205,3316,1987
3205,3316,1988
3205,3316,1989
3205,3316,1990
3316,3885,1991
3316,3885,1992
3316,3885,1993
3316,3885,1994
3316,3885,1995
3316,3999,1996
3316,3999,1997
3316,3999,1998
3316,3999,1999
3316,3999,2000
3316,4120,2001
3316,4120,2002
3316,4120,2003
3316,4120,2004
3316,4120,2005
3316,3386,2006
3316,3386,2007
3316,3386,2008
3316,3386,2009
3316,3386,2010
3316,3077,2011
3316,3077,2012
3316,3077,2013
3316,3077,2014
3316,3077,2015
3316,3179,2016
3316,3179,2017
3316,3179,2018
3316,3179,2019
3316,3179,2020
3316,3304,2021
3316,3304,2022
3316,3304,2023
3316,3304,2024
3316,3304,2025
3316,2397,2026
3316,2397,2027
3316,2397,2028
3316,2397,2029
3316,2397,2030
3316,3308,2031
3316,3308,2032
3316,3308,2033
3316,3308,2034
3316,3308,2035
3316,3351,2036
3316,3351,2037
3316,3351,2038
3316,3351,2039
3316,3351,2040
3316,3034,2041
3316,3034,2042
3316,3034,2043
3316,3034,2044
3316,3034,2045
3316,3035,2046
3316,3035,2047
3316,3035,2048
3316,3035,2049
3316,3035,2050
3316,3239,2051
3316,3239,2052
3316,3239,2053
3316,3239,2054
3316,3239,2055
3316,3205,2056
3316,3205,2057
3316,3205,2058
3316,3205,2059
3316,3205,2060
3316,4302,2061
3316,4302,2062
3316,4302,2063
3316,4302,2064
3316,4302,2065
3316,2276,2066
3316,2276,2067
3316,2276,2068
3316,2276,2069
3316,2276,2070
4302,3316,2071
4302,3316,2072
4302,3316,2073
4302,3316,2074
4302,3316,2075
2276,3992,2076
2276,3992,2077
2276,3992,2078
2276,3992,2079
2276,3992,2080
2276,3316,2081
2276,3316,2082
2276,3316,2083
2276,3316,2084
2276,3316,2085
1679,1558,2086
1679,1558,2087
1679,1558,2088
1679,1558,2089
1679,1558,2090
338,1678,2091
338,1678,2092
338,1678,2093
338,1678,2094
338,1678,2095
345,382,2096
345,382,2097
345,382,2098
345,382,2099
345,382,2100
1558,1679,2101
1558,1679,2102
1558,1679,2103
1558,1679,2104
1558,1679,2105
1558,382,2106
1558,382,2107
1558,382,2108
1558,382,2109
1558,382,2110
1558,346,2111
1558,346,2112
1558,346,2113
1558,346,2114
1558,346,2115
1558,1678,2116
1558,1678,2117
1558,1678,2118
1558,1678,2119
1558,1678,2120
382,345,2121
382,345,2122
382,345,2123
382,345,2124
382,345,2125
382,1558,2126
382,1558,2127
382,1558,2128
382,1558,2129
382,1558,2130
382,342,2131
382,342,2132
382,342,2133
382,342,2134
382,342,2135
382,1520,2136
382,1520,2137
382,1520,2138
382,1520,2139
382,1520,2140
382,351,2141
382,351,2142
382,351,2143
382,351,2144
382,351,2145
382,1209,2146
382,1209,2147
382,1209,2148
382,1209,2149
382,1209,2150
3986,1561,2151
3986,1561,2152
3986,1561,2153
3986,1561,2154
3986,1561,2155
1609,1678,2156
1609,1678,2157
1609,1678,2158
1609,1678,2159
1609,1678,2160
342,382,2161
342,382,2162
342,382,2163
342,382,2164
342,382,2165
346,1558,2166
346,1558,2167
346,1558,2168
346,1558,2169
346,1558,2170
1561,3986,2171
1561,3986,2172
1561,3986,2173
1561,3986,2174
1561,3986,2175
1520,382,2176
1520,382,2177
1520,382,2178
1520,382,2179
1520,382,2180
1612,1678,2181
1612,1678,2182
1612,1678,2183
1612,1678,2184
1612,1678,2185
351,382,2186
351,382,2187
351,382,2188
351,382,2189
351,382,2190
1209,382,2191
1209,382,2192
1209,382,2193
1209,382,2194
1209,382,2195
1678,338,2196
1678,338,2197
1678,338,2198
1678,338,2199
1678,338,2200
1678,1558,2201
1678,1558,2202
1678,1558,2203
1678,1558,2204
1678,1558,2205
1678,1609,2206
1678,1609,2207
1678,1609,2208
1678,1609,2209
1678,1609,2210
1678,1612,2211
1678,1612,2212
1678,1612,2213
1678,1612,2214
1678,1612,2215
3682,6958,2216
3682,6958,2217
3682,6958,2218
3682,6958,2219
3682,6958,2220
3682,3754,2221
3682,3754,2222
3682,3754,2223
3682,3754,2224
3682,3754,2225
3682,4335,2226
3682,4335,2227
3682,4335,2228
3682,4335,2229
3682,4335,2230
3682,5756,2231
3682,5756,2232
3682,5756,2233
3682,5756,2234
3682,5756,2235
3682,5759,2236
3682,5759,2237
3682,5759,2238
3682,5759,2239
3682,5759,2240
3682,5773,2241
3682,5773,2242
3682,5773,2243
3682,5773,2244
3682,5773,2245
1937,3533,2246
1937,3533,2247
1937,3533,2248
1937,3533,2249
1937,3533,2250
1943,3533,2251
1943,3533,2252
1943,3533,2253
1943,3533,2254
1943,3533,2255
1943,3722,2256
1943,3722,2257
1943,3722,2258
1943,3722,2259
1943,3722,2260
3875,3533,2261
3875,3533,2262
3875,3533,2263
3875,3533,2264
3875,3533,2265
3875,3793,2266
3875,3793,2267
3875,3793,2268
3875,3793,2269
3875,3793,2270
3875,3646,2271
3875,3646,2272
3875,3646,2273
3875,3646,2274
3875,3646,2275
3533,1937,2276
3533,1937,2277
3533,1937,2278
3533,1937,2279
3533,1937,2280
3533,1943,2281
3533,1943,2282
3533,1943,2283
3533,1943,2284
3533,1943,2285
3533,3875,2286
3533,3875,2287
3533,3875,2288
3533,3875,2289
3533,3875,2290
3533,1948,2291
3533,1948,2292
3533,1948,2293
3533,1948,2294
3533,1948,2295
3533,1941,2296
3533,1941,2297
3533,1941,2298
3533,1941,2299
3533,1941,2300
3533,1944,2301
3533,1944,2302
3533,1944,2303
3533,1944,2304
3533,1944,2305
3533,3878,2306
3533,3878,2307
3533,3878,2308
3533,3878,2309
3533,3878,2310
3533,1930,2311
3533,1930,2312
3533,1930,2313
3533,1930,2314
3533,1930,2315
3533,1934,2316
3533,1934,2317
3533,1934,2318
3533,1934,2319
3533,1934,2320
3533,3646,2321
3533,3646,2322
3533,3646,2323
3533,3646,2324
3533,3646,2325
1948,3533,2326
1948,3533,2327
1948,3533,2328
1948,3533,2329
1948,3533,2330
1941,3533,2331
1941,3533,2332
1941,3533,2333
1941,3533,2334
1941,3533,2335
1941,1944,2336
1941,1944,2337
1941,1944,2338
1941,1944,2339
1941,1944,2340
1944,3533,2341
1944,3533,2342
1944,3533,2343
1944,3533,2344
1944,3533,2345
6130,5773,2346
6130,5773,2347
6130,5773,2348
6130,5773,2349
6130,5773,2350
3472,3878,2351
3472,3878,2352
3472,3878,2353
3472,3878,2354
3472,3878,2355
3472,3646,2356
3472,3646,2357
3472,3646,2358
3472,3646,2359
3472,3646,2360
3712,1930,2361
3712,1930,2362
3712,1930,2363
3712,1930,2364
3712,1930,2365
3712,3646,2366
3712,3646,2367
3712,3646,2368
3712,3646,2369
3712,3646,2370
6958,3682,2371
6958,3682,2372
6958,3682,2373
6958,3682,2374
6958,3682,2375
3754,3682,2376
3754,3682,2377
3754,3682,2378
3754,3682,2379
3754,3682,2380
3754,3878,2381
3754,3878,2382
3754,3878,2383
3754,3878,2384
3754,3878,2385
3878,3533,2386
3878,3533,2387
3878,3533,2388
3878,3533,2389
3878,3533,2390
3878,3472,2391
3878,3472,2392
3878,3472,2393
3878,3472,2394
3878,3472,2395
3878,3754,2396
3878,3754,2397
3878,3754,2398
3878,3754,2399
3878,3754,2400
3878,1930,2401
3878,1930,2402
3878,1930,2403
3878,1930,2404
3878,1930,2405
3878,3564,2406
3878,3564,2407
3878,3564,2408
3878,3564,2409
3878,3564,2410
3878,3793,2411
3878,3793,2412
3878,3793,2413
3878,3793,2414
3878,3793,2415
3878,3698,2416
3878,3698,2417
3878,3698,2418
3878,3698,2419
3878,3698,2420
4335,3682,2421
4335,3682,2422
4335,3682,2423
4335,3682,2424
4335,3682,2425
1930,3533,2426
1930,3533,2427
1930,3533,2428
1930,3533,2429
1930,3533,2430
1930,3712,2431
1930,3712,2432
1930,3712,2433
1930,3712,2434
1930,3712,2435
1930,3878,2436
1930,3878,2437
1930,3878,2438
1930,3878,2439
1930,3878,2440
1930,3722,2441
1930,3722,2442
1930,3722,2443
1930,3722,2444
1930,3722,2445
5756,3682,2446
5756,3682,2447
5756,3682,2448
5756,3682,2449
5756,3682,2450
3722,1943,2451
3722,1943,2452
3722,1943,2453
3722,1943,2454
3722,1943,2455
3722,1930,2456
3722,1930,2457
3722,1930,2458
3722,1930,2459
3722,1930,2460
3722,3646,2461
3722,3646,2462
3722,3646,2463
3722,3646,2464
3722,3646,2465
5759,3682,2466
5759,3682,2467
5759,3682,2468
5759,3682,2469
5759,3682,2470
3564,3878,2471
3564,3878,2472
3564,3878,2473
3564,3878,2474
3564,3878,2475
3564,3646,2476
3564,3646,2477
3564,3646,2478
3564,3646,2479
3564,3646,2480
3793,3875,2481
3793,3875,2482
3793,3875,2483
3793,3875,2484
3793,3875,2485
3793,3878,2486
3793,3878,2487
3793,3878,2488
3793,3878,2489
3793,3878,2490
1934,3533,2491
1934,3533,2492
1934,3533,2493
1934,3533,2494
1934,3533,2495
3698,3878,2496
3698,3878,2497
3698,3878,2498
3698,3878,2499
3698,3878,2500
3698,3646,2501
3698,3646,2502
3698,3646,2503
3698,3646,2504
3698,3646,2505
3646,3875,2506
3646,3875,2507
3646,3875,2508
3646,3875,2509
3646,3875,2510
3646,3533,2511
3646,3533,2512
3646,3533,2513
3646,3533,2514
3646,3533,2515
3646,3472,2516
3646,3472,2517
3646,3472,2518
3646,3472,2519
3646,3472,2520
3646,3712,2521
3646,3712,2522
3646,3712,2523
3646,3712,2524
3646,3712,2525
3646,3722,2526
3646,3722,2527
3646,3722,2528
3646,3722,2529
3646,3722,2530
3646,3564,2531
3646,3564,2532
3646,3564,2533
3646,3564,2534
3646,3564,2535
3646,3698,2536
3646,3698,2537
3646,3698,2538
3646,3698,2539
3646,3698,2540
5773,3682,2541
5773,3682,2542
5773,3682,2543
5773,3682,2544
5773,3682,2545
5773,6130,2546
5773,6130,2547
5773,6130,2548
5773,6130,2549
5773,6130,2550
580,5673,2551
580,5673,2552
580,5673,2553
580,5673,2554
580,5673,2555
580,1080,2556
580,1080,2557
580,1080,2558
580,1080,2559
580,1080,2560
1218,1074,2561
1218,1074,2562
1218,1074,2563
1218,1074,2564
1218,1074,2565
1218,5673,2566
1218,5673,2567
1218,5673,2568
1218,5673,2569
1218,5673,2570
1218,1080,2571
1218,1080,2572
1218,1080,2573
1218,1080,2574
1218,1080,2575
1525,1074,2576
1525,1074,2577
1525,1074,2578
1525,1074,2579
1525,1074,2580
1538,1074,2581
1538,1074,2582
1538,1074,2583
1538,1074,2584
1538,1074,2585
302,1074,2586
302,1074,2587
302,1074,2588
302,1074,2589
302,1074,2590
302,5673,2591
302,5673,2592
302,5673,2593
302,5673,2594
302,5673,2595
302,1080,2596
302,1080,2597
302,1080,2598
302,1080,2599
302,1080,2600
344,5673,2601
344,5673,2602
344,5673,2603
344,5673,2604
344,5673,2605
1074,1218,2606
1074,1218,2607
1074,1218,2608
1074,1218,2609
1074,1218,2610
1074,1525,2611
1074,1525,2612
1074,1525,2613
1074,1525,2614
1074,1525,2615
1074,1538,2616
1074,1538,2617
1074,1538,2618
1074,1538,2619
1074,1538,2620
1074,302,2621
1074,302,2622
1074,302,2623
1074,302,2624
1074,302,2625
1074,1534,2626
1074,1534,2627
1074,1534,2628
1074,1534,2629
1074,1534,2630
1074,502,2631
1074,502,2632
1074,502,2633
1074,502,2634
1074,502,2635
1074,1335,2636
1074,1335,2637
1074,1335,2638
1074,1335,2639
1074,1335,2640
1074,1359,2641
1074,1359,2642
1074,1359,2643
1074,1359,2644
1074,1359,2645
1074,4317,2646
1074,4317,2647
1074,4317,2648
1074,4317,2649
1074,4317,2650
1074,1273,2651
1074,1273,2652
1074,1273,2653
1074,1273,2654
1074,1273,2655
1074,1539,2656
1074,1539,2657
1074,1539,2658
1074,1539,2659
1074,1539,2660
1534,1074,2661
1534,1074,2662
1534,1074,2663
1534,1074,2664
1534,1074,2665
1066,1359,2666
1066,1359,2667
1066,1359,2668
1066,1359,2669
1066,1359,2670
502,1074,2671
502,1074,2672
502,1074,2673
502,1074,2674
502,1074,2675
502,1080,2676
502,1080,2677
502,1080,2678
502,1080,2679
502,1080,2680
1335,1074,2681
1335,1074,2682
1335,1074,2683
1335,1074,2684
1335,1074,2685
1359,1074,2686
1359,1074,2687
1359,1074,2688
1359,1074,2689
1359,1074,2690
1359,1066,2691
1359,1066,2692
1359,1066,2693
1359,1066,2694
1359,1066,2695
1359,5673,2696
1359,5673,2697
1359,5673,2698
1359,5673,2699
1359,5673,2700
5673,580,2701
5673,580,2702
5673,580,2703
5673,580,2704
5673,580,2705
5673,1218,2706
5673,1218,2707
5673,1218,2708
5673,1218,2709
5673,1218,2710
5673,302,2711
5673,302,2712
5673,302,2713
5673,302,2714
5673,302,2715
5673,344,2716
5673,344,2717
5673,344,2718
5673,344,2719
5673,344,2720
5673,1359,2721
5673,1359,2722
5673,1359,2723
5673,1359,2724
5673,1359,2725
5673,3998,2726
5673,3998,2727
5673,3998,2728
5673,3998,2729
5673,3998,2730
3998,5673,2731
3998,5673,2732
3998,5673,2733
3998,5673,2734
3998,5673,2735
4317,1074,2736
4317,1074,2737
4317,1074,2738
4317,1074,2739
4317,1074,2740
1273,1074,2741
1273,1074,2742
1273,1074,2743
1273,1074,2744
1273,1074,2745
1080,580,2746
1080,580,2747
1080,580,2748
1080,580,2749
1080,580,2750
1080,1218,2751
1080,1218,2752
1080,1218,2753
1080,1218,2754
1080,1218,2755
1080,302,2756
1080,302,2757
1080,302,2758
1080,302,2759
1080,302,2760
1080,502,2761
1080,502,2762
1080,502,2763
1080,502,2764
1080,502,2765
1539,1074,2766
1539,1074,2767
1539,1074,2768
1539,1074,2769
1539,1074,2770
2895,2844,2771
2895,2844,2772
2895,2844,2773
2895,2844,2774
2895,2844,2775
2895,2848,2776
2895,2848,2777
2895,2848,2778
2895,2848,2779
2895,2848,2780
2896,2897,2781
2896,2897,2782
2896,2897,2783
2896,2897,2784
2896,2897,2785
2897,2895,2786
2897,2895,2787
2897,2895,2788
2897,2895,2789
2897,2895,2790
2844,2895,2791
2844,2895,2792
2844,2895,2793
2844,2895,2794
2844,2895,2795
2848,2895,2796
2848,2895,2797
2848,2895,2798
2848,2895,2799
2848,2895,2800
2966,4029,2801
2966,4029,2802
2966,4029,2803
2966,4029,2804
2966,4029,2805
2966,2948,2806
2966,2948,2807
2966,2948,2808
2966,2948,2809
2966,2948,2810
2980,4029,2811
2980,4029,2812
2980,4029,2813
2980,4029,2814
2980,4029,2815
4029,2966,2816
4029,2966,2817
4029,2966,2818
4029,2966,2819
4029,2966,2820
4029,2980,2821
4029,2980,2822
4029,2980,2823
4029,2980,2824
4029,2980,2825
4029,6156,2826
4029,6156,2827
4029,6156,2828
4029,6156,2829
4029,6156,2830
4029,6149,2831
4029,6149,2832
4029,6149,2833
4029,6149,2834
4029,6149,2835
4029,6153,2836
4029,6153,2837
4029,6153,2838
4029,6153,2839
4029,6153,2840
4029,6150,2841
4029,6150,2842
4029,6150,2843
4029,6150,2844
4029,6150,2845
4029,6485,2846
4029,6485,2847
4029,6485,2848
4029,6485,2849
4029,6485,2850
4029,2981,2851
4029,2981,2852
4029,2981,2853
4029,2981,2854
4029,2981,2855
4029,1743,2856
4029,1743,2857
4029,1743,2858
4029,1743,2859
4029,1743,2860
6156,4029,2861
6156,4029,2862
6156,4029,2863
6156,4029,2864
6156,4029,2865
6149,4029,2866
6149,4029,2867
6149,4029,2868
6149,4029,2869
6149,4029,2870
6153,4029,2871
6153,4029,2872
6153,4029,2873
6153,4029,2874
6153,4029,2875
2948,2966,2876
2948,2966,2877
2948,2966,2878
2948,2966,2879
2948,2966,2880
6150,4029,2881
6150,4029,2882
6150,4029,2883
6150,4029,2884
6150,4029,2885
6485,4029,2886
6485,4029,2887
6485,4029,2888
6485,4029,2889
6485,4029,2890
2981,4029,2891
2981,4029,2892
2981,4029,2893
2981,4029,2894
2981,4029,2895
1743,4029,2896
1743,4029,2897
1743,4029,2898
1743,4029,2899
1743,4029,2900
2874,2881,2901
2874,2881,2902
2874,2881,2903
2874,2881,2904
2874,2881,2905
2774,2878,2906
2774,2878,2907
2774,2878,2908
2774,2878,2909
2774,2878,2910
2897,1762,2911
2897,1762,2912
2897,1762,2913
2897,1762,2914
2897,1762,2915
2877,2881,2916
2877,2881,2917
2877,2881,2918
2877,2881,2919
2877,2881,2920
2877,2899,2921
2877,2899,2922
2877,2899,2923
2877,2899,2924
2877,2899,2925
2878,2774,2926
2878,2774,2927
2878,2774,2928
2878,2774,2929
2878,2774,2930
2878,2881,2931
2878,2881,2932
2878,2881,2933
2878,2881,2934
2878,2881,2935
2878,1762,2936
2878,1762,2937
2878,1762,2938
2878,1762,2939
2878,1762,2940
2878,2893,2941
2878,2893,2942
2878,2893,2943
2878,2893,2944
2878,2893,2945
2881,2874,2946
2881,2874,2947
2881,2874,2948
2881,2874,2949
2881,2874,2950
2881,2877,2951
2881,2877,2952
2881,2877,2953
2881,2877,2954
2881,2877,2955
2881,2878,2956
2881,2878,2957
2881,2878,2958
2881,2878,2959
2881,2878,2960
2881,6460,2961
2881,6460,2962
2881,6460,2963
2881,6460,2964
2881,6460,2965
2881,1762,2966
2881,1762,2967
2881,1762,2968
2881,1762,2969
2881,1762,2970
2881,2879,2971
2881,2879,2972
2881,2879,2973
2881,2879,2974
2881,2879,2975
2881,2899,2976
2881,2899,2977
2881,2899,2978
2881,2899,2979
2881,2899,2980
6460,2881,2981
6460,2881,2982
6460,2881,2983
6460,2881,2984
6460,2881,2985
1762,2881,2986
1762,2881,2987
1762,2881,2988
1762,2881,2989
1762,2881,2990
1762,2899,2991
1762,2899,2992
1762,2899,2993
1762,2899,2994
1762,2899,2995
2879,2881,2996
2879,2881,2997
2879,2881,2998
2879,2881,2999
2879,2881,3000
2893,2878,3001
2893,2878,3002
2893,2878,3003
2893,2878,3004
2893,2878,3005
2899,2877,3006
2899,2877,3007
2899,2877,3008
2899,2877,3009
2899,2877,3010
2899,2881,3011
2899,2881,3012
2899,2881,3013
2899,2881,3014
2899,2881,3015
2899,1762,3016
2899,1762,3017
2899,1762,3018
2899,1762,3019
2899,1762,3020
6351,3379,3021
6351,3379,3022
6351,3379,3023
6351,3379,3024
6351,3379,3025
3370,3393,3026
3370,3393,3027
3370,3393,3028
3370,3393,3029
3370,3393,3030
3370,3395,3031
3370,3395,3032
3370,3395,3033
3370,3395,3034
3370,3395,3035
3370,2244,3036
3370,2244,3037
3370,2244,3038
3370,2244,3039
3370,2244,3040
3375,4380,3041
3375,4380,3042
3375,4380,3043
3375,4380,3044
3375,4380,3045
3375,3393,3046
3375,3393,3047
3375,3393,3048
3375,3393,3049
3375,3393,3050
3375,3395,3051
3375,3395,3052
3375,3395,3053
3375,3395,3054
3375,3395,3055
3375,3386,3056
3375,3386,3057
3375,3386,3058
3375,3386,3059
3375,3386,3060
3375,3400,3061
3375,3400,3062
3375,3400,3063
3375,3400,3064
3375,3400,3065
3375,3382,3066
3375,3382,3067
3375,3382,3068
3375,3382,3069
3375,3382,3070
3375,3399,3071
3375,3399,3072
3375,3399,3073
3375,3399,3074
3375,3399,3075
4380,3375,3076
4380,3375,3077
4380,3375,3078
4380,3375,3079
4380,3375,3080
4380,3388,3081
4380,3388,3082
4380,3388,3083
4380,3388,3084
4380,3388,3085
4380,4108,3086
4380,4108,3087
4380,4108,3088
4380,4108,3089
4380,4108,3090
4380,3368,3091
4380,3368,3092
4380,3368,3093
4380,3368,3094
4380,3368,3095
3393,3370,3096
3393,3370,3097
3393,3370,3098
3393,3370,3099
3393,3370,3100
3393,3375,3101
3393,3375,3102
3393,3375,3103
3393,3375,3104
3393,3375,3105
3393,3371,3106
3393,3371,3107
3393,3371,3108
3393,3371,3109
3393,3371,3110
3393,3395,3111
3393,3395,3112
3393,3395,3113
3393,3395,3114
3393,3395,3115
3393,4109,3116
3393,4109,3117
3393,4109,3118
3393,4109,3119
3393,4109,3120
3393,3404,3121
3393,3404,3122
3393,3404,3123
3393,3404,3124
3393,3404,3125
3393,6353,3126
3393,6353,3127
3393,6353,3128
3393,6353,3129
3393,6353,3130
3393,4120,3131
3393,4120,3132
3393,4120,3133
3393,4120,3134
3393,4120,3135
3393,3386,3136
3393,3386,3137
3393,3386,3138
3393,3386,3139
3393,3386,3140
3393,3179,3141
3393,3179,3142
3393,3179,3143
3393,3179,3144
3393,3179,3145
3393,4085,3146
3393,4085,3147
3393,4085,3148
3393,4085,3149
3393,4085,3150
3393,3384,3151
3393,3384,3152
3393,3384,3153
